text,rating,label
respo cepat banget recomended saler makasih gann,5,True
fast respon fast delivery test working thanks,5,True
barang sesuai harga respon cepat banget,5,True
kualitas barang bagus monitor full sayang support monitor ultrawide 2560x1080,5,True
jalan sukses terima kasih,5,True
respons cepat barang bagus recommeded seller thanks,5,True
sesuai pesan thanks,5,True
nice layan cepat skali nyampe barang good quality terimakasih,5,True
alhamdulillah barang bagus respon bagus recomended seller,5,True
barang sesuai kirim extra cepat,5,True
thnx,4,False
barang kirim sesuai gambar deskripsi bentuk kabel audio out pingin ngasih review notif toped annoying update deskripsi sayang trust konsumen,3,False
mantap barang sesuai kirim super cepat,5,True
barang kirim sesuai pes,1,False
sesuai deskripsi produk beda foto jack audio,3,False
harga relatif murah alas barang kualitas material bahan standar dominan plastik posisi colok vga miring sayang sempet coba moga awet recommended seller terima kasih,5,True
mantap barang sesuai deskripsi jaya karya coba moga,5,True
sesuai pesan moga sukses,5,True
sesuai terang muas,5,True
terimakasih,5,True
barang sesuai deskripsi packing kirim cepat,4,False
layan tks,5,True
coba kokoh,5,True
hdmi vga converter sdh smp thx,4,False
barang bagus terima kasih,5,True
bagus lumayan dapet harga murah,4,False
coba terima kasih,5,True
bintang,5,True
keren recommended,5,True
coba moga fungsi,5,True
barang bagus sesuai,5,True
drivenya barang lumyan,4,False
mantap barang sesuai deskripsi jaya karya coba moga,5,True
proses cepat barang sesuai pesan deteck barang bagus,3,False
converter usb vga pakai barus bayar moga berkah thanks,1,False
terima kasih,5,True
barang terima anter gosend fast response thx testing nunggu sampe rumah,4,False
terima kasih kerjasamanya moga lapak sukses laris manis,5,True
fast respon order barang esok harinyaa mantaaab laahh barang sesuai foto sempet coba moga sesuai harap recommended seller,5,True
terimakasih pesan terima,5,True
mangstab jiwa colok joss mimin fast respon delivery via same day siy kayak maleman abang gojegnya,5,True
goood,5,True
simple fungsi,5,True
barang terima sesuai pesan,5,True
produk sesuai kirim cepat,5,True
baguss packing rapi barang kirim cepat bingung software pake,4,False
test mudah2an dipake terimakasih,5,True
terima cepat selamat coba fungsi nntn itazura kiss makasih,5,True
quick delivery good product thank you,5,True
okokojkkjokkjjjjjkoookokkojokoo azsss,5,True
sesuai deskripsi delivery cepat tools fungsi sempurna,5,True
makasih barang sesuai harap,5,True
barang smp makasih,5,True
mantapp barang terima cepat,5,True
bagus kualitas sesuai harga,4,False
puas banget barang bagus sampe cepat sampe nunggu jam barang sampe,5,True
pesan barang jam pake gojek instant jam barang terima mantab layan seller moga lancar usaha,5,True
puas barang cepat seller responsif brang kirim resi cepat input mantepp bgt rekomendasi seller sukses trus online shop toko,5,True
top barang tnks,5,True
mantap fast respon barang bagus jaya,5,True
brang sesuai foto thanks,5,True
barang coba barang layan cepat overall muas terimakasih,5,True
mantab respon cepat kirim cepat,5,True
barang terima dcoba moga lancarrrr,5,True
barang sesuai deskripsi asli kirim kemas rekomendasi beli dvd jual,5,True
barang terima kondisi,5,True
bagus cepat barang coba,5,True
barang fungsi cuman tombol off sesuai harga lumayan,5,True
maaf telat riview pakai barang awet thank you,5,True
barang sesuai kirim cpt thanks,5,True
good packing rapi fast response,5,True
tes moga normal dus penyok2,4,False
okokokokokokokokokokokok,4,False
bagus sesuai produk harga,5,True
produk oke sesuai dgn harga,5,True
mouse terima kondisi thanks,4,False
dgn harga minim performa material sentuh,4,False
terima kasih barang sdh terima,5,True
produk,5,True
kirim cepat barang sesuai skripsi sukses sellernya,5,True
mantap kalo iii,5,True
barang murah riah,4,False
terimakasih pesan moga awet sukses,5,True
proses kirim cepat terima kasih,5,True
coba smoga awet thanks,5,True
barang sesuai bagus kirim tahan tahan gojek,4,False
mantap pokok,5,True
fast respond delivery always impressed,5,True
barang sesuai gambar kualitas lumayan rekomendasi,5,True
fast respon recommended seller,5,True
produk bagus sesuai deskripsi packing kirim cepat,4,False
mantap sesuai deskripsi penju cepat tanggap,5,True
barang fungsi,5,True
barang fungsi moga awet,5,True
mantaaaaaaaaaaaaaaaaaaap jayaaaaaaaaaaaaaaaaaaa,5,True
produk bagus packingnya hatus tingkat,5,True
bagus cepat paket,5,True
cepat bagusssss bangetttt,5,True
terima kasih barang sesuai gambar,5,True
coba mudah2an awet,5,True
alhamdulillah pesan sdh terima sesuai respon seller cpt kurir cpt terima kasih recommended seller,5,True
kirim barang cepat selamat,5,True
kualitas super cepat makasii,4,False
terima kasih pakai fungsi dgn,4,False
toooooooooooooooooooooooooop,5,True
barang respon cepat kirim cepat,5,True
produk sesuai foto cobain lancar,5,True
sesuai pesan kirim cepat,5,True
produk sesuai kirim cepat,5,True
barang sesuai iklan jalan moga awet,5,True
pesan terima sesuai deskripsi,5,True
barang fungsi bentuk mini praktis trims,5,True
barang sesuai pesan fungsi dgn thx,5,True
sesuai deskripsi makasih,5,True
tengkyu boss pesan,5,True
barang sesuai deskripsi respon toko kirim cepat maaf kasih ulas,5,True
drivernya mudah diinstal fungsi,5,True
produk bagus seller top banget,5,True
barang cepat lancar jaya,5,True
barang sesuai pesan,5,True
bagus sesuai pesan kualitas vascolink,5,True
seller ramah produk kirim kilat,5,True
mantab produk sesuai deskripsi,5,True
sesuai janji makasih,5,True
bagus responnya kirim cepaatt mantaaappp beli lagiii,5,True
konsonan hati angel lelga tervikinisasi,5,True
cepat bgt kirim top,5,True
barang sampe blom coba mantap,4,False
sesuai harga kabel tipis lembek,4,False
mantappppl,4,False
trima kasih nyampe cepet banget trima kasih,5,True
sesuai spek trima kasi barang,5,True
paket terimakasih,5,True
sampe blm coba bagus,5,True
barang terima makasih,5,True
fast response sipp barang cek bagus,5,True
barang terima mantaap,5,True
kabel mksh mudah2an awet deh kabel,4,False
barang bagus sesuai gambar quantity cek smoga,5,True
barang fungsi,4,False
barang sesuai deskripsi,5,True
good seller,5,True
terima kasih pesan terima,5,True
mantulll kirim cepat,5,True
belanja sesuai deskripsi kirim cepat produk fungsi tahan layan makasih,5,True
sesuai deskripsi fungsi packing rapi,5,True
pesan barang kirim cuman barang gimana nich rugi klo,1,False
respon cepat kirim cepat,5,True
mantapppp,5,True
respon top bgt cepat kualitas barang muas terima kasih,5,True
paket darat selamat respon wow cepat bgt,5,True
terima coba original garansi resmi mudah2an tdk,5,True
produk uang kmbalikan,1,False
produk muas fungsi normal sinyal wifi mnjadi,5,True
barang kirim cepat,5,True
respon cepat kirim cepat brg bagus sesuai harap recomend seller good job,5,True
bagus bagus bagus fast respond maaf telat kasih ulas,5,True
cepat kirim jam plug play support windows,5,True
mantapp lancar jayaaaa,5,True
bagus barang sesuai,5,True
mantap sukses salam kenal,5,True
sorry kasih ulas barang cepetttttt bggttt sampe pokok recommended seller,5,True
mantapppp terima kasih,5,True
paket cepat sesuai pesan than you banget rekomen seller,5,True
,5,True
produk terima produk sesuai promosi sampe layan mudah2han besok2 order,4,False
respon cepat barang fungsi,5,True
terimakasih,5,True
sesuai gambar mantap ditest pake jalan lancar kirim cepat trima kasih,5,True
fast respon recommended seller,5,True
the best seller ever barang top bangat 100 originl,5,True
oke sip sesuai pesan,5,True
mantap bagus rec seller,5,True
barang terima sesuai pesan moga jalan,4,False
manteb manteb manteb manteb manteb manteb manteb manteb manteb manteb,5,True
barang terima sesuai pesan,5,True
respon cepat produk sesuai deskripsi,5,True
barang terima fungsi,5,True
thx respon cepatt nyampe jam barang,5,True
kirim cepat coba barang fungsi normal,5,True
barang blm coba funsinya smoga fungsi,4,False
mantap sesuai barang,4,False
terima kondisi packingnya,5,True
harga kualitas produk sesuai deskripsi,5,True
barang darat selamat blm coba,5,True
paking bagus fast respon kirim cepat barang sesuai pesan,5,True
bagus produk awet packing rapi,5,True
barang sesuai foto dapet free pouch kirim lumayan cepat recommended barang cepet kirim,3,False
mantap kirim,5,True
produk bagus sesuai specs warna pesan warna hitam warna abu abu konfirmasi beda warna packingnya penyok rusak barang overall puas deh produk kirim barang cepat,4,False
barang bintang makasih,5,True
lumayan produk,5,True
brg sdh tes normal sukses,5,True
brg sesuai harga oengiriman cpt brg sdh tes jalan normal sukses,5,True
kirim cepat barang click click click click,5,True
saran kirim produk cek lengkap,4,False
terima kasih barang selamat,5,True
bagus,5,True
barang terima kasih,5,True
recomended seller packingnya tolong dibenahin top markotop,4,False
barang bagus respon jual cepat sesuai deskripsi,5,True
murmer mantab thanks,5,True
mantappppppppppppppppp,5,True
biar bintang bicara,5,True
recommended seller barang sesuai deskripsi,5,True
produk barang oke tolong,4,False
brang sesuai deskripsi fast respon mudah2an awet,5,True
terimakasih produk kirim maaf ulas mesan kirim puas,5,True
terima kasih yaaa,5,True
mantap barang bagus nih,5,True
produk bagus bintang,5,True
nice barang sesuai pic,5,True
barang kualitas oke respon cepet kirim kardus ringkih mudah penyok2,5,True
packing rapih gaada bubble warp kirim,3,False
sesuai deskripsi harga sahabat,5,True
barang sesuai packingnya rapih boks penyok barang,5,True
kemas dgn barang sesuai pesan coba fungsi dgn,5,True
packing rapih dapet mini mouse,3,False
muas,5,True
good barang sesuai recommended,5,True
baguss baguss recommended,5,True
produk sesuai gambar pakai lbh mouse produk murah,5,True
sesuai moga awet,4,False
mousenya yahh kirim cepat amaaannn barang bagus ane design makasih,4,False
barang sesuai deskripsi harga,5,True
penguriman cepat produk muas,3,False
bagsusvsjsbsjdhisbsisbzjzhhxuzjzbxbhxhxjxjxjxjxjxjxjxjxjf,4,False
tombol off ganjal tonjol lapis bwh pouch pdhl wkt kecewa,3,False
barang bagus sesuai gambar terima kasih,5,True
great performance material garang,4,False
barang sesuai harap,5,True
bagus barang sesuai pesan terimakasih,5,True
barang lumayan bagus harga segitu sesuai warna mouse fungsi tombol off ganggu kotak sesuai kantong plastik hitam terimakasih,4,False
okeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeedah,5,True
barang sesuai deskripsi makas,4,False
barang moga awett,5,True
barang nyampe makasih,5,True
mantapp brg good,5,True
mouse,5,True
keren respon cepat mantap,5,True
barang terima bagus cepat mantapppp,5,True
barang kirim moga awet,5,True
barang kirim cepat malem siang nyampe,5,True
bagus lancar sesuai deskripsi box kaya barang bekas,4,False
terimakasih,5,True
mantaaaaaaaaaaaap,5,True
bagus yah sesuai ekspetasi,3,False
tampil mouse beda,2,False
terimakasih sdh smp barang sesuai gambar deskripsi produk,4,False
good produk best seller,5,True
sampe pake jne reguler barang bagus pouch terimakasih,5,True
sesuai harga fungsi,4,False
black barang bagus lancar mantap djiwa recommended,5,True
mantap brg mantapppppppppp,4,False
mantap produk cmn expedisinya klo barang,5,True
barang sesuai pesan terima kasih,5,True
jazakalloh yah barang bgs,5,True
barang sesuai pesan kemas pake double wrap biar save kasih boks kuat nyampe boks sobek2 untung barang lindung double wrap kualitas barang blm coba bintang dech tks,3,False
produk bagus packing barang rapih poko recommend deh,5,True
like pro mouse keren thanks respon cepet banget jam kirim sukses trs,5,True
fast respond mantappp deh sukses terima kasih jne terima kasih jual,5,True
coba sampe cepet,5,True
mantap barang bagus sesuai pict cuman kasih baterai,5,True
works link works fine,4,False
mantap keren mousenya fast respond fast delivery,5,True
bagus,4,False
ntaps kirim respon cepattt,4,False
keren bang mousenya harga segitu,4,False
ntabsss pake sampe,5,True
thankz multi komputer produk kirim cepat barang puas,4,False
oke bagus mksh sukses,4,False
barang oke thank,5,True
coba mudah mudah awet,4,False
produk bagus packing rapi,5,True
kirim cepat mousenya bagus sesuai deskripsi gambar sayang kasih baterai,5,True
barang bagus respon seller cepat,5,True
mouse wireless harga bagus sensor lumayan,4,False
barang sdh sayang kemas rapi bilang rusak barang msh mohon tingkat,2,False
barang terima fungsi,5,True
respon cepat barang sesuai pic sabar langgan good job,5,True
trimakasih barang selamat sukses dagang,5,True
barang seller fast response,5,True
kecewa barang bgs sesuai dgn caption,5,True
cepat packing rapi barang bagus,5,True
produk terima sesuai deskripsi produk,4,False
mantab brooo,5,True
baguss mantaaapp transaksi,5,True
fast respon barang mulus sipp,5,True
barang fast response,5,True
barang responnya cepat terima kasih,5,True
kirim cepat banget makasihhhh,5,True
produk bagus work bintang jasa kirim respon lambu seller,4,False
barang terima sesuai skripsi bagus terima kasih sukses,5,True
thank you respown cepat kirim produk oke pokok mantul makasihhhhhh bosq,5,True
respon cepat kirim reccomended seller,5,True
barang bagus lampu fungsi,5,True
pakai daya lemah pakai slot,2,False
fast respon barang sesuai deskritif,5,True
barang fungsi kirim cepat moga awet,5,True
barang dgn selamat respon seller asik,5,True
mantappppppppp recoment,5,True
barang cacat sesuai deskripsi fungsi,5,True
barang mantep joss pokoke respon cepat,5,True
barang cepat kirim,5,True
response cepat kirim lambat beli barang kurir obat alat fungsi trims,4,False
mantuuuuuuul malem siang udh sampe,5,True
barang respon cepat moga awet pakai,5,True
keren fungsi moga awet,5,True
fungsi,5,True
barang sesuai pesan mutu bagus cepat,5,True
mantap barang rekomendasi banget,5,True
barang sesuai pesan kirim cepat,5,True
barang bagus kirim,5,True
barang bagus fungsi moga awet,5,True
mantul,5,True
fast respon kabel tebel fast copy,5,True
mantuuuul cepat kereeen,5,True
mantep,5,True
kirim cepat kualitas bagus,5,True
produk langgan terima kasih,5,True
produk bagus port port fungsi,5,True
tks barang sdh terima,4,False
mantap tes work moga awet barang,5,True
barang bagus packing oke kirim mantul respon cepat terima kasih,5,True
usb hub jalan sesuai ekspektasi trims,5,True
sesuai gambar fast respones barang fungsi dgn haturnuhun,5,True
mantap cepet sampenya moga barang bagus awet makasih,5,True
respon kirim cepat,4,False
produk bagus fast respon hub kuat angkat hdd eksternal,5,True
cepet banget proses moga awet barang,5,True
packing rapi sesuai deskripsi fungsi,5,True
respon cepat barang sesuai deskripsi fungsi moga awet thanks,5,True
kirim cepat packaging kualitas,5,True
good product terimakasih seller tokopedia,5,True
produk sesuai deskripsi layan cepat recomended seller,5,True
mantap barang kirim mantoel,5,True
terima barang fungsi thanks,5,True
sesuai dgn deskripsiberfungsi dgn,5,True
barang baguuuuussss makasih,5,True
puasssssss sesuaiiiiiiiiii,5,True
produk bagus rapih kualitass baaguss,5,True
mantap pokok,5,True
top markotop deh pokoknyaaaaaaa,5,True
teramqt cepat aaya sanjung,5,True
produk oke sesuai pesan dicheck bagus moga awet,5,True
oke mantap fungsi,5,True
respon cepat beli,5,True
geblek cepet banget sampenya thank you sesuai pesan fungsi normal,5,True
sempet produk ane balikin bos coba toko tetep dituker layan muas gud job bos,5,True
cepat sesuai pesan,5,True
sesuai pesan kirim cepat,5,True
fast response produk jalan sesuai harap recommended seller,5,True
barang oke cepat kirim kurir sesuai alamat jemput kantor tdk batas kurir,4,False
kirim cepat moga awet thank you,5,True
respon cepat recommended seller,5,True
barang sesuai deskripsi,5,True
barang baiikkkk,5,True
kirim super cepat besok pakai reguler packaging ragu bungkus plastik oke oke minggu pakai jatuh mudah mudah bagus,5,True
